sensor_id,hourly_count,year,month,date,day,time,sensor_name
1,9,2020,May,1,Friday,0,Bourke Street Mall (North)
1,2,2020,May,1,Friday,1,Bourke Street Mall (North)
1,2,2020,May,1,Friday,2,Bourke Street Mall (North)
1,5,2020,May,1,Friday,3,Bourke Street Mall (North)
1,4,2020,May,1,Friday,4,Bourke Street Mall (North)
1,12,2020,May,1,Friday,5,Bourke Street Mall (North)
1,47,2020,May,1,Friday,6,Bourke Street Mall (North)
1,56,2020,May,1,Friday,7,Bourke Street Mall (North)
1,139,2020,May,1,Friday,8,Bourke Street Mall (North)
1,243,2020,May,1,Friday,9,Bourke Street Mall (North)
1,263,2020,May,1,Friday,10,Bourke Street Mall (North)
1,311,2020,May,1,Friday,11,Bourke Street Mall (North)
1,413,2020,May,1,Friday,12,Bourke Street Mall (North)
1,490,2020,May,1,Friday,13,Bourke Street Mall (North)
1,542,2020,May,1,Friday,14,Bourke Street Mall (North)
1,612,2020,May,1,Friday,15,Bourke Street Mall (North)
1,543,2020,May,1,Friday,16,Bourke Street Mall (North)
1,439,2020,May,1,Friday,17,Bourke Street Mall (North)
1,271,2020,May,1,Friday,18,Bourke Street Mall (North)
1,188,2020,May,1,Friday,19,Bourke Street Mall (North)
1,69,2020,May,1,Friday,20,Bourke Street Mall (North)
1,45,2020,May,1,Friday,21,Bourke Street Mall (North)
1,36,2020,May,1,Friday,22,Bourke Street Mall (North)
1,17,2020,May,1,Friday,23,Bourke Street Mall (North)
1,28,2020,May,2,Saturday,0,Bourke Street Mall (North)
1,16,2020,May,2,Saturday,1,Bourke Street Mall (North)
1,13,2020,May,2,Saturday,2,Bourke Street Mall (North)
1,11,2020,May,2,Saturday,3,Bourke Street Mall (North)
1,12,2020,May,2,Saturday,4,Bourke Street Mall (North)
1,16,2020,May,2,Saturday,5,Bourke Street Mall (North)
1,29,2020,May,2,Saturday,6,Bourke Street Mall (North)
1,37,2020,May,2,Saturday,7,Bourke Street Mall (North)
1,101,2020,May,2,Saturday,8,Bourke Street Mall (North)
1,161,2020,May,2,Saturday,9,Bourke Street Mall (North)
1,298,2020,May,2,Saturday,10,Bourke Street Mall (North)
1,465,2020,May,2,Saturday,11,Bourke Street Mall (North)
1,681,2020,May,2,Saturday,12,Bourke Street Mall (North)
1,727,2020,May,2,Saturday,13,Bourke Street Mall (North)
1,852,2020,May,2,Saturday,14,Bourke Street Mall (North)
1,697,2020,May,2,Saturday,15,Bourke Street Mall (North)
1,593,2020,May,2,Saturday,16,Bourke Street Mall (North)
1,441,2020,May,2,Saturday,17,Bourke Street Mall (North)
1,195,2020,May,2,Saturday,18,Bourke Street Mall (North)
1,111,2020,May,2,Saturday,19,Bourke Street Mall (North)
1,60,2020,May,2,Saturday,20,Bourke Street Mall (North)
1,41,2020,May,2,Saturday,21,Bourke Street Mall (North)
1,39,2020,May,2,Saturday,22,Bourke Street Mall (North)
1,24,2020,May,2,Saturday,23,Bourke Street Mall (North)
1,17,2020,May,3,Sunday,0,Bourke Street Mall (North)
1,28,2020,May,3,Sunday,1,Bourke Street Mall (North)
1,12,2020,May,3,Sunday,2,Bourke Street Mall (North)
1,8,2020,May,3,Sunday,3,Bourke Street Mall (North)
1,12,2020,May,3,Sunday,4,Bourke Street Mall (North)
1,6,2020,May,3,Sunday,5,Bourke Street Mall (North)
1,18,2020,May,3,Sunday,6,Bourke Street Mall (North)
1,14,2020,May,3,Sunday,7,Bourke Street Mall (North)
1,54,2020,May,3,Sunday,8,Bourke Street Mall (North)
1,148,2020,May,3,Sunday,9,Bourke Street Mall (North)
1,225,2020,May,3,Sunday,10,Bourke Street Mall (North)
1,426,2020,May,3,Sunday,11,Bourke Street Mall (North)
1,583,2020,May,3,Sunday,12,Bourke Street Mall (North)
1,732,2020,May,3,Sunday,13,Bourke Street Mall (North)
1,781,2020,May,3,Sunday,14,Bourke Street Mall (North)
1,731,2020,May,3,Sunday,15,Bourke Street Mall (North)
1,702,2020,May,3,Sunday,16,Bourke Street Mall (North)
1,435,2020,May,3,Sunday,17,Bourke Street Mall (North)
1,171,2020,May,3,Sunday,18,Bourke Street Mall (North)
1,140,2020,May,3,Sunday,19,Bourke Street Mall (North)
1,71,2020,May,3,Sunday,20,Bourke Street Mall (North)
1,36,2020,May,3,Sunday,21,Bourke Street Mall (North)
1,50,2020,May,3,Sunday,22,Bourke Street Mall (North)
1,28,2020,May,3,Sunday,23,Bourke Street Mall (North)
1,20,2020,May,4,Monday,0,Bourke Street Mall (North)
1,16,2020,May,4,Monday,1,Bourke Street Mall (North)
1,2,2020,May,4,Monday,2,Bourke Street Mall (North)
1,5,2020,May,4,Monday,3,Bourke Street Mall (North)
1,5,2020,May,4,Monday,4,Bourke Street Mall (North)
1,8,2020,May,4,Monday,5,Bourke Street Mall (North)
1,51,2020,May,4,Monday,6,Bourke Street Mall (North)
1,104,2020,May,4,Monday,7,Bourke Street Mall (North)
1,167,2020,May,4,Monday,8,Bourke Street Mall (North)
1,242,2020,May,4,Monday,9,Bourke Street Mall (North)
1,277,2020,May,4,Monday,10,Bourke Street Mall (North)
1,412,2020,May,4,Monday,11,Bourke Street Mall (North)
1,545,2020,May,4,Monday,12,Bourke Street Mall (North)
1,621,2020,May,4,Monday,13,Bourke Street Mall (North)
1,611,2020,May,4,Monday,14,Bourke Street Mall (North)
1,629,2020,May,4,Monday,15,Bourke Street Mall (North)
1,599,2020,May,4,Monday,16,Bourke Street Mall (North)
1,498,2020,May,4,Monday,17,Bourke Street Mall (North)
1,278,2020,May,4,Monday,18,Bourke Street Mall (North)
1,153,2020,May,4,Monday,19,Bourke Street Mall (North)
1,84,2020,May,4,Monday,20,Bourke Street Mall (North)
1,38,2020,May,4,Monday,21,Bourke Street Mall (North)
1,35,2020,May,4,Monday,22,Bourke Street Mall (North)
1,35,2020,May,4,Monday,23,Bourke Street Mall (North)
1,13,2020,May,5,Tuesday,0,Bourke Street Mall (North)
1,15,2020,May,5,Tuesday,1,Bourke Street Mall (North)
1,15,2020,May,5,Tuesday,2,Bourke Street Mall (North)
1,14,2020,May,5,Tuesday,3,Bourke Street Mall (North)
1,11,2020,May,5,Tuesday,4,Bourke Street Mall (North)
1,6,2020,May,5,Tuesday,5,Bourke Street Mall (North)
1,71,2020,May,5,Tuesday,6,Bourke Street Mall (North)
1,81,2020,May,5,Tuesday,7,Bourke Street Mall (North)
1,152,2020,May,5,Tuesday,8,Bourke Street Mall (North)
1,241,2020,May,5,Tuesday,9,Bourke Street Mall (North)
1,352,2020,May,5,Tuesday,10,Bourke Street Mall (North)
1,460,2020,May,5,Tuesday,11,Bourke Street Mall (North)
1,700,2020,May,5,Tuesday,12,Bourke Street Mall (North)
1,773,2020,May,5,Tuesday,13,Bourke Street Mall (North)
1,764,2020,May,5,Tuesday,14,Bourke Street Mall (North)
1,757,2020,May,5,Tuesday,15,Bourke Street Mall (North)
1,781,2020,May,5,Tuesday,16,Bourke Street Mall (North)
1,703,2020,May,5,Tuesday,17,Bourke Street Mall (North)
1,358,2020,May,5,Tuesday,18,Bourke Street Mall (North)
1,162,2020,May,5,Tuesday,19,Bourke Street Mall (North)
1,78,2020,May,5,Tuesday,20,Bourke Street Mall (North)
1,53,2020,May,5,Tuesday,21,Bourke Street Mall (North)
1,51,2020,May,5,Tuesday,22,Bourke Street Mall (North)
1,34,2020,May,5,Tuesday,23,Bourke Street Mall (North)
1,20,2020,May,6,Wednesday,0,Bourke Street Mall (North)
1,14,2020,May,6,Wednesday,1,Bourke Street Mall (North)
1,12,2020,May,6,Wednesday,2,Bourke Street Mall (North)
1,3,2020,May,6,Wednesday,3,Bourke Street Mall (North)
1,6,2020,May,6,Wednesday,4,Bourke Street Mall (North)
1,23,2020,May,6,Wednesday,5,Bourke Street Mall (North)
1,53,2020,May,6,Wednesday,6,Bourke Street Mall (North)
1,83,2020,May,6,Wednesday,7,Bourke Street Mall (North)
1,185,2020,May,6,Wednesday,8,Bourke Street Mall (North)
1,258,2020,May,6,Wednesday,9,Bourke Street Mall (North)
1,361,2020,May,6,Wednesday,10,Bourke Street Mall (North)
1,463,2020,May,6,Wednesday,11,Bourke Street Mall (North)
1,656,2020,May,6,Wednesday,12,Bourke Street Mall (North)
1,751,2020,May,6,Wednesday,13,Bourke Street Mall (North)
1,673,2020,May,6,Wednesday,14,Bourke Street Mall (North)
1,713,2020,May,6,Wednesday,15,Bourke Street Mall (North)
1,657,2020,May,6,Wednesday,16,Bourke Street Mall (North)
1,632,2020,May,6,Wednesday,17,Bourke Street Mall (North)
1,305,2020,May,6,Wednesday,18,Bourke Street Mall (North)
1,198,2020,May,6,Wednesday,19,Bourke Street Mall (North)
1,99,2020,May,6,Wednesday,20,Bourke Street Mall (North)
1,58,2020,May,6,Wednesday,21,Bourke Street Mall (North)
1,51,2020,May,6,Wednesday,22,Bourke Street Mall (North)
1,36,2020,May,6,Wednesday,23,Bourke Street Mall (North)
1,16,2020,May,7,Thursday,0,Bourke Street Mall (North)
1,19,2020,May,7,Thursday,1,Bourke Street Mall (North)
1,6,2020,May,7,Thursday,2,Bourke Street Mall (North)
1,5,2020,May,7,Thursday,3,Bourke Street Mall (North)
1,12,2020,May,7,Thursday,4,Bourke Street Mall (North)
1,20,2020,May,7,Thursday,5,Bourke Street Mall (North)
1,67,2020,May,7,Thursday,6,Bourke Street Mall (North)
1,84,2020,May,7,Thursday,7,Bourke Street Mall (North)
1,157,2020,May,7,Thursday,8,Bourke Street Mall (North)
1,236,2020,May,7,Thursday,9,Bourke Street Mall (North)
1,322,2020,May,7,Thursday,10,Bourke Street Mall (North)
1,427,2020,May,7,Thursday,11,Bourke Street Mall (North)
1,673,2020,May,7,Thursday,12,Bourke Street Mall (North)
1,786,2020,May,7,Thursday,13,Bourke Street Mall (North)
1,691,2020,May,7,Thursday,14,Bourke Street Mall (North)
1,736,2020,May,7,Thursday,15,Bourke Street Mall (North)
1,635,2020,May,7,Thursday,16,Bourke Street Mall (North)
1,636,2020,May,7,Thursday,17,Bourke Street Mall (North)
1,361,2020,May,7,Thursday,18,Bourke Street Mall (North)
1,205,2020,May,7,Thursday,19,Bourke Street Mall (North)
1,138,2020,May,7,Thursday,20,Bourke Street Mall (North)
1,75,2020,May,7,Thursday,21,Bourke Street Mall (North)
1,40,2020,May,7,Thursday,22,Bourke Street Mall (North)
1,30,2020,May,7,Thursday,23,Bourke Street Mall (North)
1,23,2020,May,8,Friday,0,Bourke Street Mall (North)
1,25,2020,May,8,Friday,1,Bourke Street Mall (North)
1,16,2020,May,8,Friday,2,Bourke Street Mall (North)
1,7,2020,May,8,Friday,3,Bourke Street Mall (North)
1,4,2020,May,8,Friday,4,Bourke Street Mall (North)
1,19,2020,May,8,Friday,5,Bourke Street Mall (North)
1,50,2020,May,8,Friday,6,Bourke Street Mall (North)
1,85,2020,May,8,Friday,7,Bourke Street Mall (North)
1,181,2020,May,8,Friday,8,Bourke Street Mall (North)
1,286,2020,May,8,Friday,9,Bourke Street Mall (North)
1,452,2020,May,8,Friday,10,Bourke Street Mall (North)
1,565,2020,May,8,Friday,11,Bourke Street Mall (North)
1,739,2020,May,8,Friday,12,Bourke Street Mall (North)
1,845,2020,May,8,Friday,13,Bourke Street Mall (North)
1,902,2020,May,8,Friday,14,Bourke Street Mall (North)
1,851,2020,May,8,Friday,15,Bourke Street Mall (North)
1,874,2020,May,8,Friday,16,Bourke Street Mall (North)
1,790,2020,May,8,Friday,17,Bourke Street Mall (North)
1,489,2020,May,8,Friday,18,Bourke Street Mall (North)
1,201,2020,May,8,Friday,19,Bourke Street Mall (North)
1,128,2020,May,8,Friday,20,Bourke Street Mall (North)
1,96,2020,May,8,Friday,21,Bourke Street Mall (North)
1,58,2020,May,8,Friday,22,Bourke Street Mall (North)
1,39,2020,May,8,Friday,23,Bourke Street Mall (North)
1,29,2020,May,9,Saturday,0,Bourke Street Mall (North)
1,16,2020,May,9,Saturday,1,Bourke Street Mall (North)
1,3,2020,May,9,Saturday,2,Bourke Street Mall (North)
1,6,2020,May,9,Saturday,3,Bourke Street Mall (North)
1,2,2020,May,9,Saturday,4,Bourke Street Mall (North)
1,11,2020,May,9,Saturday,5,Bourke Street Mall (North)
1,11,2020,May,9,Saturday,6,Bourke Street Mall (North)
1,35,2020,May,9,Saturday,7,Bourke Street Mall (North)
1,105,2020,May,9,Saturday,8,Bourke Street Mall (North)
1,135,2020,May,9,Saturday,9,Bourke Street Mall (North)
1,255,2020,May,9,Saturday,10,Bourke Street Mall (North)
1,453,2020,May,9,Saturday,11,Bourke Street Mall (North)
1,561,2020,May,9,Saturday,12,Bourke Street Mall (North)
1,758,2020,May,9,Saturday,13,Bourke Street Mall (North)
1,810,2020,May,9,Saturday,14,Bourke Street Mall (North)
1,872,2020,May,9,Saturday,15,Bourke Street Mall (North)
1,765,2020,May,9,Saturday,16,Bourke Street Mall (North)
1,598,2020,May,9,Saturday,17,Bourke Street Mall (North)
1,258,2020,May,9,Saturday,18,Bourke Street Mall (North)
1,158,2020,May,9,Saturday,19,Bourke Street Mall (North)
1,114,2020,May,9,Saturday,20,Bourke Street Mall (North)
1,48,2020,May,9,Saturday,21,Bourke Street Mall (North)
1,32,2020,May,9,Saturday,22,Bourke Street Mall (North)
1,34,2020,May,9,Saturday,23,Bourke Street Mall (North)
1,11,2020,May,10,Sunday,0,Bourke Street Mall (North)
1,8,2020,May,10,Sunday,1,Bourke Street Mall (North)
1,7,2020,May,10,Sunday,2,Bourke Street Mall (North)
1,10,2020,May,10,Sunday,3,Bourke Street Mall (North)
1,4,2020,May,10,Sunday,4,Bourke Street Mall (North)
1,8,2020,May,10,Sunday,5,Bourke Street Mall (North)
1,10,2020,May,10,Sunday,6,Bourke Street Mall (North)
1,28,2020,May,10,Sunday,7,Bourke Street Mall (North)
1,61,2020,May,10,Sunday,8,Bourke Street Mall (North)
1,183,2020,May,10,Sunday,9,Bourke Street Mall (North)
1,335,2020,May,10,Sunday,10,Bourke Street Mall (North)
1,519,2020,May,10,Sunday,11,Bourke Street Mall (North)
1,686,2020,May,10,Sunday,12,Bourke Street Mall (North)
1,980,2020,May,10,Sunday,13,Bourke Street Mall (North)
1,883,2020,May,10,Sunday,14,Bourke Street Mall (North)
1,928,2020,May,10,Sunday,15,Bourke Street Mall (North)
1,740,2020,May,10,Sunday,16,Bourke Street Mall (North)
1,382,2020,May,10,Sunday,17,Bourke Street Mall (North)
1,173,2020,May,10,Sunday,18,Bourke Street Mall (North)
1,142,2020,May,10,Sunday,19,Bourke Street Mall (North)
1,53,2020,May,10,Sunday,20,Bourke Street Mall (North)
1,67,2020,May,10,Sunday,21,Bourke Street Mall (North)
1,29,2020,May,10,Sunday,22,Bourke Street Mall (North)
1,33,2020,May,10,Sunday,23,Bourke Street Mall (North)
1,7,2020,May,11,Monday,0,Bourke Street Mall (North)
1,9,2020,May,11,Monday,1,Bourke Street Mall (North)
1,11,2020,May,11,Monday,2,Bourke Street Mall (North)
1,8,2020,May,11,Monday,3,Bourke Street Mall (North)
1,10,2020,May,11,Monday,4,Bourke Street Mall (North)
1,18,2020,May,11,Monday,5,Bourke Street Mall (North)
1,70,2020,May,11,Monday,6,Bourke Street Mall (North)
1,107,2020,May,11,Monday,7,Bourke Street Mall (North)
1,141,2020,May,11,Monday,8,Bourke Street Mall (North)
1,231,2020,May,11,Monday,9,Bourke Street Mall (North)
1,367,2020,May,11,Monday,10,Bourke Street Mall (North)
1,509,2020,May,11,Monday,11,Bourke Street Mall (North)
1,653,2020,May,11,Monday,12,Bourke Street Mall (North)
1,746,2020,May,11,Monday,13,Bourke Street Mall (North)
1,781,2020,May,11,Monday,14,Bourke Street Mall (North)
1,774,2020,May,11,Monday,15,Bourke Street Mall (North)
1,713,2020,May,11,Monday,16,Bourke Street Mall (North)
1,565,2020,May,11,Monday,17,Bourke Street Mall (North)
1,331,2020,May,11,Monday,18,Bourke Street Mall (North)
1,175,2020,May,11,Monday,19,Bourke Street Mall (North)
1,93,2020,May,11,Monday,20,Bourke Street Mall (North)
1,49,2020,May,11,Monday,21,Bourke Street Mall (North)
1,37,2020,May,11,Monday,22,Bourke Street Mall (North)
1,27,2020,May,11,Monday,23,Bourke Street Mall (North)
1,17,2020,May,12,Tuesday,0,Bourke Street Mall (North)
1,5,2020,May,12,Tuesday,1,Bourke Street Mall (North)
1,10,2020,May,12,Tuesday,2,Bourke Street Mall (North)
1,3,2020,May,12,Tuesday,3,Bourke Street Mall (North)
1,14,2020,May,12,Tuesday,4,Bourke Street Mall (North)
1,18,2020,May,12,Tuesday,5,Bourke Street Mall (North)
1,93,2020,May,12,Tuesday,6,Bourke Street Mall (North)
1,136,2020,May,12,Tuesday,7,Bourke Street Mall (North)
1,155,2020,May,12,Tuesday,8,Bourke Street Mall (North)
1,321,2020,May,12,Tuesday,9,Bourke Street Mall (North)
1,358,2020,May,12,Tuesday,10,Bourke Street Mall (North)
1,519,2020,May,12,Tuesday,11,Bourke Street Mall (North)
1,765,2020,May,12,Tuesday,12,Bourke Street Mall (North)
1,913,2020,May,12,Tuesday,13,Bourke Street Mall (North)
1,877,2020,May,12,Tuesday,14,Bourke Street Mall (North)
1,902,2020,May,12,Tuesday,15,Bourke Street Mall (North)
1,835,2020,May,12,Tuesday,16,Bourke Street Mall (North)
1,698,2020,May,12,Tuesday,17,Bourke Street Mall (North)
1,376,2020,May,12,Tuesday,18,Bourke Street Mall (North)
1,244,2020,May,12,Tuesday,19,Bourke Street Mall (North)
1,74,2020,May,12,Tuesday,20,Bourke Street Mall (North)
1,77,2020,May,12,Tuesday,21,Bourke Street Mall (North)
1,48,2020,May,12,Tuesday,22,Bourke Street Mall (North)
1,20,2020,May,12,Tuesday,23,Bourke Street Mall (North)
1,14,2020,May,13,Wednesday,0,Bourke Street Mall (North)
1,14,2020,May,13,Wednesday,1,Bourke Street Mall (North)
1,13,2020,May,13,Wednesday,2,Bourke Street Mall (North)
1,5,2020,May,13,Wednesday,3,Bourke Street Mall (North)
1,4,2020,May,13,Wednesday,4,Bourke Street Mall (North)
1,18,2020,May,13,Wednesday,5,Bourke Street Mall (North)
1,63,2020,May,13,Wednesday,6,Bourke Street Mall (North)
1,109,2020,May,13,Wednesday,7,Bourke Street Mall (North)
1,171,2020,May,13,Wednesday,8,Bourke Street Mall (North)
1,310,2020,May,13,Wednesday,9,Bourke Street Mall (North)
1,335,2020,May,13,Wednesday,10,Bourke Street Mall (North)
1,493,2020,May,13,Wednesday,11,Bourke Street Mall (North)
1,766,2020,May,13,Wednesday,12,Bourke Street Mall (North)
1,924,2020,May,13,Wednesday,13,Bourke Street Mall (North)
1,1062,2020,May,13,Wednesday,14,Bourke Street Mall (North)
1,952,2020,May,13,Wednesday,15,Bourke Street Mall (North)
1,1011,2020,May,13,Wednesday,16,Bourke Street Mall (North)
1,794,2020,May,13,Wednesday,17,Bourke Street Mall (North)
1,399,2020,May,13,Wednesday,18,Bourke Street Mall (North)
1,225,2020,May,13,Wednesday,19,Bourke Street Mall (North)
1,105,2020,May,13,Wednesday,20,Bourke Street Mall (North)
1,41,2020,May,13,Wednesday,21,Bourke Street Mall (North)
1,44,2020,May,13,Wednesday,22,Bourke Street Mall (North)
1,23,2020,May,13,Wednesday,23,Bourke Street Mall (North)
1,39,2020,May,14,Thursday,0,Bourke Street Mall (North)
1,2,2020,May,14,Thursday,1,Bourke Street Mall (North)
1,5,2020,May,14,Thursday,2,Bourke Street Mall (North)
1,8,2020,May,14,Thursday,3,Bourke Street Mall (North)
1,6,2020,May,14,Thursday,4,Bourke Street Mall (North)
1,14,2020,May,14,Thursday,5,Bourke Street Mall (North)
1,48,2020,May,14,Thursday,6,Bourke Street Mall (North)
1,99,2020,May,14,Thursday,7,Bourke Street Mall (North)
1,168,2020,May,14,Thursday,8,Bourke Street Mall (North)
1,276,2020,May,14,Thursday,9,Bourke Street Mall (North)
1,395,2020,May,14,Thursday,10,Bourke Street Mall (North)
1,570,2020,May,14,Thursday,11,Bourke Street Mall (North)
1,862,2020,May,14,Thursday,12,Bourke Street Mall (North)
1,1099,2020,May,14,Thursday,13,Bourke Street Mall (North)
1,1015,2020,May,14,Thursday,14,Bourke Street Mall (North)
1,1081,2020,May,14,Thursday,15,Bourke Street Mall (North)
1,1083,2020,May,14,Thursday,16,Bourke Street Mall (North)
1,856,2020,May,14,Thursday,17,Bourke Street Mall (North)
1,469,2020,May,14,Thursday,18,Bourke Street Mall (North)
1,219,2020,May,14,Thursday,19,Bourke Street Mall (North)
1,158,2020,May,14,Thursday,20,Bourke Street Mall (North)
1,96,2020,May,14,Thursday,21,Bourke Street Mall (North)
1,34,2020,May,14,Thursday,22,Bourke Street Mall (North)
1,35,2020,May,14,Thursday,23,Bourke Street Mall (North)
1,22,2020,May,15,Friday,0,Bourke Street Mall (North)
1,10,2020,May,15,Friday,1,Bourke Street Mall (North)
1,1,2020,May,15,Friday,2,Bourke Street Mall (North)
1,7,2020,May,15,Friday,3,Bourke Street Mall (North)
1,12,2020,May,15,Friday,4,Bourke Street Mall (North)
1,21,2020,May,15,Friday,5,Bourke Street Mall (North)
1,38,2020,May,15,Friday,6,Bourke Street Mall (North)
1,101,2020,May,15,Friday,7,Bourke Street Mall (North)
1,174,2020,May,15,Friday,8,Bourke Street Mall (North)
1,293,2020,May,15,Friday,9,Bourke Street Mall (North)
1,457,2020,May,15,Friday,10,Bourke Street Mall (North)
1,657,2020,May,15,Friday,11,Bourke Street Mall (North)
1,884,2020,May,15,Friday,12,Bourke Street Mall (North)
1,1214,2020,May,15,Friday,13,Bourke Street Mall (North)
1,1192,2020,May,15,Friday,14,Bourke Street Mall (North)
1,1305,2020,May,15,Friday,15,Bourke Street Mall (North)
1,1278,2020,May,15,Friday,16,Bourke Street Mall (North)
1,1080,2020,May,15,Friday,17,Bourke Street Mall (North)
1,572,2020,May,15,Friday,18,Bourke Street Mall (North)
1,246,2020,May,15,Friday,19,Bourke Street Mall (North)
1,187,2020,May,15,Friday,20,Bourke Street Mall (North)
1,95,2020,May,15,Friday,21,Bourke Street Mall (North)
1,53,2020,May,15,Friday,22,Bourke Street Mall (North)
1,40,2020,May,15,Friday,23,Bourke Street Mall (North)
1,45,2020,May,16,Saturday,0,Bourke Street Mall (North)
1,5,2020,May,16,Saturday,1,Bourke Street Mall (North)
1,7,2020,May,16,Saturday,2,Bourke Street Mall (North)
1,7,2020,May,16,Saturday,3,Bourke Street Mall (North)
1,6,2020,May,16,Saturday,4,Bourke Street Mall (North)
1,5,2020,May,16,Saturday,5,Bourke Street Mall (North)
1,26,2020,May,16,Saturday,6,Bourke Street Mall (North)
1,46,2020,May,16,Saturday,7,Bourke Street Mall (North)
1,117,2020,May,16,Saturday,8,Bourke Street Mall (North)
1,224,2020,May,16,Saturday,9,Bourke Street Mall (North)
1,612,2020,May,16,Saturday,10,Bourke Street Mall (North)
1,864,2020,May,16,Saturday,11,Bourke Street Mall (North)
1,1292,2020,May,16,Saturday,12,Bourke Street Mall (North)
1,1490,2020,May,16,Saturday,13,Bourke Street Mall (North)
1,1741,2020,May,16,Saturday,14,Bourke Street Mall (North)
1,1770,2020,May,16,Saturday,15,Bourke Street Mall (North)
1,1520,2020,May,16,Saturday,16,Bourke Street Mall (North)
1,1042,2020,May,16,Saturday,17,Bourke Street Mall (North)
1,401,2020,May,16,Saturday,18,Bourke Street Mall (North)
1,217,2020,May,16,Saturday,19,Bourke Street Mall (North)
1,122,2020,May,16,Saturday,20,Bourke Street Mall (North)
1,71,2020,May,16,Saturday,21,Bourke Street Mall (North)
1,44,2020,May,16,Saturday,22,Bourke Street Mall (North)
1,56,2020,May,16,Saturday,23,Bourke Street Mall (North)
1,19,2020,May,17,Sunday,0,Bourke Street Mall (North)
1,14,2020,May,17,Sunday,1,Bourke Street Mall (North)
1,5,2020,May,17,Sunday,2,Bourke Street Mall (North)
1,11,2020,May,17,Sunday,3,Bourke Street Mall (North)
1,7,2020,May,17,Sunday,4,Bourke Street Mall (North)
1,13,2020,May,17,Sunday,5,Bourke Street Mall (North)
1,9,2020,May,17,Sunday,6,Bourke Street Mall (North)
1,26,2020,May,17,Sunday,7,Bourke Street Mall (North)
1,87,2020,May,17,Sunday,8,Bourke Street Mall (North)
1,199,2020,May,17,Sunday,9,Bourke Street Mall (North)
1,413,2020,May,17,Sunday,10,Bourke Street Mall (North)
1,715,2020,May,17,Sunday,11,Bourke Street Mall (North)
1,1126,2020,May,17,Sunday,12,Bourke Street Mall (North)
1,1317,2020,May,17,Sunday,13,Bourke Street Mall (North)
1,1519,2020,May,17,Sunday,14,Bourke Street Mall (North)
1,1482,2020,May,17,Sunday,15,Bourke Street Mall (North)
1,1332,2020,May,17,Sunday,16,Bourke Street Mall (North)
1,739,2020,May,17,Sunday,17,Bourke Street Mall (North)
1,329,2020,May,17,Sunday,18,Bourke Street Mall (North)
1,220,2020,May,17,Sunday,19,Bourke Street Mall (North)
1,77,2020,May,17,Sunday,20,Bourke Street Mall (North)
1,54,2020,May,17,Sunday,21,Bourke Street Mall (North)
1,41,2020,May,17,Sunday,22,Bourke Street Mall (North)
1,23,2020,May,17,Sunday,23,Bourke Street Mall (North)
1,20,2020,May,18,Monday,0,Bourke Street Mall (North)
1,11,2020,May,18,Monday,1,Bourke Street Mall (North)
1,6,2020,May,18,Monday,2,Bourke Street Mall (North)
1,7,2020,May,18,Monday,3,Bourke Street Mall (North)
1,2,2020,May,18,Monday,4,Bourke Street Mall (North)
1,20,2020,May,18,Monday,5,Bourke Street Mall (North)
1,91,2020,May,18,Monday,6,Bourke Street Mall (North)
1,102,2020,May,18,Monday,7,Bourke Street Mall (North)
1,180,2020,May,18,Monday,8,Bourke Street Mall (North)
1,276,2020,May,18,Monday,9,Bourke Street Mall (North)
1,438,2020,May,18,Monday,10,Bourke Street Mall (North)
1,608,2020,May,18,Monday,11,Bourke Street Mall (North)
1,925,2020,May,18,Monday,12,Bourke Street Mall (North)
1,1049,2020,May,18,Monday,13,Bourke Street Mall (North)
1,1108,2020,May,18,Monday,14,Bourke Street Mall (North)
1,1121,2020,May,18,Monday,15,Bourke Street Mall (North)
1,1174,2020,May,18,Monday,16,Bourke Street Mall (North)
1,892,2020,May,18,Monday,17,Bourke Street Mall (North)
1,434,2020,May,18,Monday,18,Bourke Street Mall (North)
1,244,2020,May,18,Monday,19,Bourke Street Mall (North)
1,121,2020,May,18,Monday,20,Bourke Street Mall (North)
1,53,2020,May,18,Monday,21,Bourke Street Mall (North)
1,46,2020,May,18,Monday,22,Bourke Street Mall (North)
1,42,2020,May,18,Monday,23,Bourke Street Mall (North)
1,24,2020,May,19,Tuesday,0,Bourke Street Mall (North)
1,14,2020,May,19,Tuesday,1,Bourke Street Mall (North)
1,16,2020,May,19,Tuesday,2,Bourke Street Mall (North)
1,15,2020,May,19,Tuesday,3,Bourke Street Mall (North)
1,5,2020,May,19,Tuesday,4,Bourke Street Mall (North)
1,22,2020,May,19,Tuesday,5,Bourke Street Mall (North)
1,76,2020,May,19,Tuesday,6,Bourke Street Mall (North)
1,112,2020,May,19,Tuesday,7,Bourke Street Mall (North)
1,168,2020,May,19,Tuesday,8,Bourke Street Mall (North)
1,294,2020,May,19,Tuesday,9,Bourke Street Mall (North)
1,449,2020,May,19,Tuesday,10,Bourke Street Mall (North)
1,589,2020,May,19,Tuesday,11,Bourke Street Mall (North)
1,859,2020,May,19,Tuesday,12,Bourke Street Mall (North)
1,921,2020,May,19,Tuesday,13,Bourke Street Mall (North)
1,963,2020,May,19,Tuesday,14,Bourke Street Mall (North)
1,1021,2020,May,19,Tuesday,15,Bourke Street Mall (North)
1,1073,2020,May,19,Tuesday,16,Bourke Street Mall (North)
1,835,2020,May,19,Tuesday,17,Bourke Street Mall (North)
